city,location,price,bedrooms,baths,size,title,page_url,date_added,property_type,latitude,longitude,number_of_photos,province,agency,purpose
Faisalabad,"Satiana Road, Faisalabad",7000000,3,4,562,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/faisalabad_satiana_road_2_5_marla_beautifully_constructed_house_available_for_sale_at_zam_zam_block_rachna_town-_ii_satiana_road_faisalabad-47384249-534-1.html,Added: 2 hours ago,Houses_Property,31.37861,73.129245,13,Punjab,Unique Estate Agency,Buy
Faisalabad,"Satiana Road, Faisalabad",18000000,4,5,1485,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/faisalabad_satiana_road_6_66_marla_beautifully_constructed_house_up_for_sale_at_prime_city_satiana_road_faisalabad-47384747-534-1.html,Added: 2 hours ago,Houses_Property,31.37861,73.129245,26,Punjab,Unique Estate Agency,Buy
Faisalabad,"Canal Road, Faisalabad",12000000,3,4,788,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/faisalabad_canal_road_3_5_marla_beautifully_constructed_house_available_for_sale_at_eden_garden_canal_road_faisalabad-47405145-1140-1.html,Added: 2 hours ago,Houses_Property,31.431648,73.121885,16,Punjab,Unique Estate Agency,Buy
Faisalabad,"TECH Town (TNT Colony), Satiana Road",32500000,5,6,2250,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/satiana_road_tech_town_tnt_colony_10_marla_beautifully_constructed_house_available_for_sale_at_tech_town_satiana_road_faisalabad-44677306-419-1.html,Added: 2 hours ago,Houses_Property,31.372179,73.125594,15,Punjab,Unique Estate Agency,Buy
Faisalabad,"TECH Town (TNT Colony), Satiana Road",24500000,4,5,2250,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/satiana_road_tech_town_tnt_colony_10_marla_beautifully_constructed_house_is_up_for_sale_at_tech_town_satiana_road_faisalabad-46535139-419-1.html,Added: 2 hours ago,Houses_Property,31.372179,73.125594,26,Punjab,Unique Estate Agency,Buy
Faisalabad,"Canal Park, Faisalabad",75000000,5,6,4500,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/faisalabad_canal_park_luxury_house_for_sale-47663756-10820-1.html,Added: 7 hours ago,Houses_Property,31.401256,73.080894,16,Punjab,Model City Royal Villas,Buy
Faisalabad,"Wapda City - Block L, Wapda City",20000000,5,6,1125,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/wapda_city_wapda_city_-_block_l_in_wapda_city_-_block_l_of_faisalabad_a_5_marla_house_is_available_for_sale-47634600-5076-1.html,Added: 8 hours ago,Houses_Property,31.514093,73.222404,14,Punjab,Pk Estate Agency,Buy
Faisalabad,"Wapda City - Block L, Wapda City",20000000,5,6,1125,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/wapda_city_wapda_city_-_block_l_wapda_city_-_block_l_5_marla_house_up_for_sale-47634602-5076-1.html,Added: 8 hours ago,Houses_Property,31.514093,73.222404,19,Punjab,Pk Estate Agency,Buy
Faisalabad,"Wapda City - Block K, Wapda City",17500000,4,5,1125,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/wapda_city_wapda_city_-_block_k_house_of_5_marla_is_available_for_sale_in_wapda_city_-_block_k-47634604-5075-1.html,Added: 8 hours ago,Houses_Property,31.510947,73.220086,21,Punjab,Pk Estate Agency,Buy
Faisalabad,"TECH Town (TNT Colony), Satiana Road",36000000,5,6,2250,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/satiana_road_tech_town_tnt_colony_10_marla_brand_new_house_for_sale-47692270-419-1.html,Added: 22 hours ago,Houses_Property,31.372179,73.125594,18,Punjab,Faisal Real Estate,Buy
Faisalabad,"Wapda City - Block C, Wapda City",55000000,0,0,3375,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/wapda_city_wapda_city_-_block_c_15_marla_house_is_available_for_sale-46912805-5068-1.html,Added: 1 day ago,Houses_Property,31.498433,73.211339,25,Punjab,Aladin Enterprises Marketing,Buy
Faisalabad,"Wapda City - Block A, Wapda City",34000000,0,0,2250,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/wapda_city_wapda_city_-_block_a_a_well_designed_house_is_up_for_sale_in_an_ideal_location_in_faisalabad-47635085-5066-1.html,Added: 1 day ago,Houses_Property,31.499238,73.204644,20,Punjab,Aladin Enterprises Marketing,Buy
Faisalabad,"Wapda City - Block M, Wapda City",34500000,0,0,2250,"518 square feet Apartment for Sale in Kohinoor City Vista, Faisalabad",https://www.zameen.com/Property/wapda_city_wapda_city_-_block_m_stunning_and_affordable_house_available_for_sale_in_wapda_city_-_block_m-47635086-5077-1.html,Added: 1 day ago,Houses_Property,31.507069,73.22309,19,Punjab,Aladin Enterprises Marketing,Buy
Faisalabad,"Khayaban Colony, Faisalabad",27500000,5,6,2250,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_khayaban_colony_brand_new_house_for_sale_madina_town_khayaban_colony-47604126-4980-1.html,Added: 6 days ago,Houses_Property,31.427272,73.135886,31,Punjab,Madina Estate Agency,Buy
Faisalabad,"Saeed Colony - New Garden Block, Saeed Colony",67500000,7,6,4050,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/saeed_colony_saeed_colony_-_new_garden_block_house_for_sale_saeed_colony_near_canal_road_laylpur_galria_new_garden_block_society-47604103-11202-1.html,Added: 6 days ago,Houses_Property,31.429305,73.124569,41,Punjab,Madina Estate Agency,Buy
Faisalabad,"Al-Raheem Valley, Satiana Road",22500000,4,5,1260,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/satiana_road_al-raheem_valley_5_6_marla_house_for_sale_in_alraheem_valley_satyana_road_faisalabad-45097324-12454-1.html,Added: 2 weeks ago,Houses_Property,31.257616,73.169765,18,Punjab,Perfect Properties,Buy
Faisalabad,"Gulberg Valley, Faisalabad",6500000,3,3,495,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_gulberg_valley_gullberg_valley_brand_new_2_25_marla_house_for_sale-47339851-10823-1.html,Added: 4 weeks ago,Houses_Property,31.4076,73.1551,17,Punjab,Grand Royal Real Estate Advisor,Buy
Faisalabad,"Eden Orchard Block X, Eden Orchard",18000000,3,4,1125,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/eden_orchard_eden_orchard_block_x_change_your_address_to_eden_orchard_block_x_faisalabad_for_a_reasonable_price_of_rs_18000000_house_for_sale-47581655-14657-1.html,Added: 1 week ago,Houses_Property,31.48008845,73.09205924,30,Punjab,Sher-e-Rabbani Real Estate,Buy
Faisalabad,"Dream Homes, Satiana Road",6000000,0,0,562,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/satiana_road_dream_homes_plan_a_2_5_marla_house_available_for_sale-47557123-21505-1.html,Added: 2 weeks ago,Houses_Property,31.356032,73.146394,2,Punjab,Adnan Associates,Buy
Faisalabad,"Muslim Town - Abubakar Sadeeq Block, Muslim Town",34000000,4,5,2475,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/muslim_town_muslim_town_-_abubakar_sadeeq_block_11_5_marla_double_storey_house_muslim_town_one_sargodha_road_ideal_location-47509831-5005-1.html,Added: 2 weeks ago,Houses_Property,31.46425,73.085768,28,Punjab,Sher-e-Rabbani Real Estate,Buy
Faisalabad,"Abdullahpur, Faisalabad",8500000,4,3,900,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_abdullahpur_3_3_marla_house_for_sale_in_abdullahpur_street_4_canal_road-47677452-4892-1.html,Added: 2 days ago,Houses_Property,31.423683,73.10636,0,Punjab,,Buy
Faisalabad,"Eden Valley, Faisalabad",75000000,5,6,2812,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_eden_valley_want_to_buy_a_house_in_eden_valley-47347737-8917-1.html,Added: 4 weeks ago,Houses_Property,31.436061,73.154585,0,Punjab,Fair Deal Estate Linkers,Buy
Faisalabad,"Al Noor Garden, Faisalabad",12900000,3,4,675,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_al_noor_garden_3_marla_vip_house_available_on_installment_plan_at_alnoor_garden_near_madina_town-47451318-8916-1.html,Added: 3 weeks ago,Houses_Property,31.421522,73.139779,1,Punjab,Zameein Associates,Buy
Faisalabad,"Wapda City - Block K, Wapda City",34500000,0,0,2250,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/wapda_city_wapda_city_-_block_k_in_wapda_city_-_block_k_10_marla_house_for_sale-47379745-5075-1.html,Added: 1 day ago,Houses_Property,31.510947,73.220086,0,Punjab,Aladin Enterprises Marketing,Buy
Faisalabad,"Wapda City - Block C, Wapda City",55000000,0,0,3375,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/wapda_city_wapda_city_-_block_c_you_can_find_a_gorgeous_house_for_sale_in_wapda_city_-_block_c-47379879-5068-1.html,Added: 1 day ago,Houses_Property,31.498433,73.211339,35,Punjab,Aladin Enterprises Marketing,Buy
Faisalabad,"Gulshan-e-Rehman, Faisalabad",8500000,3,3,562,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_gulshan-e-rehman_2_5_marla_beautifully_constructed_house_available_for_sale_at_gulshan_e_rehman_satiana_road_faisalabad-46619954-11189-1.html,Added: 2 hours ago,Houses_Property,31.466619,73.186781,9,Punjab,Unique Estate Agency,Buy
Faisalabad,"TECH Town (TNT Colony), Satiana Road",4200000,2,2,450,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/satiana_road_tech_town_tnt_colony_2_marla_house_is_up_for_sale_at_tech_town_satiana_road_faisalabad-46138052-419-1.html,Added: 2 hours ago,Houses_Property,31.372179,73.125594,10,Punjab,Unique Estate Agency,Buy
Faisalabad,"TECH Town (TNT Colony), Satiana Road",25000000,4,5,2250,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/satiana_road_tech_town_tnt_colony_10_marla_beautifully_constructed_house_up_for_sale_at_tech_town_satiana_road_faisalabad-46848515-419-1.html,Added: 2 hours ago,Houses_Property,31.372179,73.125594,9,Punjab,Unique Estate Agency,Buy
Faisalabad,"Satiana Road, Faisalabad",35500000,5,6,2250,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_satiana_road_10_marla_beautifully_constructed_brand_new_house_is_up_for_sale_at_tech_town_satiana_road_faisalabad-47697774-534-1.html,Added: 3 hours ago,Houses_Property,31.37861,73.129245,16,Punjab,Unique Estate Agency,Buy
Faisalabad,"Riaz ul Jannah, Faisalabad",35000000,4,5,1800,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_riaz_ul_jannah_8_marla_beautiful_spanish_double_story_house_for_sale_in_riaz-ul-jannah-47696908-9451-1.html,Added: 4 hours ago,Houses_Property,31.47668,73.063024,9,Punjab,Yellow Properties,Buy
Faisalabad,"Wapda City - Block A, Wapda City",34000000,0,0,2250,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/wapda_city_wapda_city_-_block_a_centrally_located_house_in_wapda_city_-_block_a_is_available_for_sale-47635087-5066-1.html,Added: 1 day ago,Houses_Property,31.499238,73.204644,12,Punjab,Aladin Enterprises Marketing,Buy
Faisalabad,"Wapda City - Block K, Wapda City",34500000,0,0,2250,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/wapda_city_wapda_city_-_block_k_ideal_house_for_sale_in_wapda_city_-_block_k-47635089-5075-1.html,Added: 1 day ago,Houses_Property,31.510947,73.220086,20,Punjab,Aladin Enterprises Marketing,Buy
Faisalabad,"Lahore - Sheikhupura - Faisalabad Road, Faisalabad",49500000,5,5,4500,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_lahore_-_sheikhupura_-_faisalabad_road_1_kanal_house_for_sale_in_judicial_colony-47417886-8542-1.html,Added: 1 day ago,Houses_Property,31.463244,73.16133,12,Punjab,Property Network,Buy
Faisalabad,"Officers Colony No 1, Susan Road",80000000,0,0,4500,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/susan_road_officers_colony_no_1_20_marla_beautiful_house_at_susan_road-46181094-12593-1.html,Added: 2 days ago,Houses_Property,31.424694,73.114348,16,Punjab,Pasban Property Centre,Buy
Faisalabad,"Peoples Colony No 1, Faisalabad",37500000,4,4,2138,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_peoples_colony_no_1_9_5_marla_house_for_sale_at_peoples_colony-46868874-535-1.html,Added: 2 days ago,Houses_Property,31.410645,73.108077,8,Punjab,Pasban Property Centre,Buy
Faisalabad,"Eden Valley, Faisalabad",21000000,3,4,1125,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_eden_valley_5_marla_beautiful_house_eadan_velly-46919959-8917-1.html,Added: 2 days ago,Houses_Property,31.436061,73.154585,13,Punjab,Pasban Property Centre,Buy
Faisalabad,"Khayaban Colony 2, Faisalabad",25000000,5,5,2250,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_khayaban_colony_2_10_marla_house_for_sale_in_khyaban_colony-46920032-9475-1.html,Added: 2 days ago,Houses_Property,31.427601,73.13118,9,Punjab,Pasban Property Centre,Buy
Faisalabad,"Ghalib City, Faisalabad",20000000,4,4,1125,Brand New House For Sale Madina Town Khayaban Colony,https://www.zameen.com/Property/faisalabad_ghalib_city_5_marla_brand_new_house_in_galib_city-47682716-10165-1.html,Added: 2 days ago,Houses_Property,31.421539,73.14799,11,Punjab,Pasban Property Centre,Buy
Faisalabad,"Haseeb Shaheed Colony, Satiana Road",8500000,3,3,562,2.5 Marla House Haseeb Shaheed Colony 85 Lac 3 Beds Attached Bath,https://www.zameen.com/Property/satiana_road_haseeb_shaheed_colony_2_5_marla_house_haseeb_shaheed_colony_85_lac_3_beds_attached_bath-47672994-743-1.html,Added: 2 days ago,Houses_Property,31.39211,73.10267,14,Punjab,Estate Agency,Buy
Faisalabad,"Eden Valley, Faisalabad",37500000,5,6,1575,2.5 Marla House Haseeb Shaheed Colony 85 Lac 3 Beds Attached Bath,https://www.zameen.com/Property/faisalabad_eden_valley_7_marla_luxurious_house_for_sale_in_eden_valley_canal_road-47668642-8917-1.html,Added: 3 days ago,Houses_Property,31.436061,73.154585,16,Punjab,Estate Agency,Buy
Faisalabad,"Al Noor Garden, Faisalabad",11000000,4,4,788,2.5 Marla House Haseeb Shaheed Colony 85 Lac 3 Beds Attached Bath,https://www.zameen.com/Property/faisalabad_al_noor_garden_3_5_marla_beautiful_house_for_sale_in_al_noor_garden-45751392-8916-1.html,Added: 1 week ago,Houses_Property,31.421522,73.139779,27,Punjab,Hanzala Estate,Buy
Faisalabad,"Gulberg Valley, Faisalabad",11000000,3,4,788,2.5 Marla House Haseeb Shaheed Colony 85 Lac 3 Beds Attached Bath,https://www.zameen.com/Property/faisalabad_gulberg_valley_3_5_marla_brand_new_house_for_sale_-_gulburg_valley-45724905-10823-1.html,Added: 2 weeks ago,Houses_Property,31.40758,73.155067,14,Punjab,Hanzala Estate,Buy
Faisalabad,"Eden Executive, Eden Gardens",20000000,3,4,1125,2.5 Marla House Haseeb Shaheed Colony 85 Lac 3 Beds Attached Bath,https://www.zameen.com/Property/eden_gardens_eden_executive_5_marla_beautiful_brand_new_house_-_eden_executive_faisalabad-47462979-10765-1.html,Added: 2 weeks ago,Houses_Property,31.422804473233,73.1509483962879,21,Punjab,Hanzala Estate,Buy
Faisalabad,"Eden Valley, Faisalabad",62500000,5,6,2408,2.5 Marla House Haseeb Shaheed Colony 85 Lac 3 Beds Attached Bath,https://www.zameen.com/Property/faisalabad_eden_valley_eden_valley_brand_new_house_available_for_sale_-_faisalabad-47537908-8917-1.html,Added: 2 weeks ago,Houses_Property,31.436061,73.154585,39,Punjab,Hanzala Estate,Buy
Faisalabad,"Eden Valley - Block D, Eden Valley",26000000,3,4,1125,2.5 Marla House Haseeb Shaheed Colony 85 Lac 3 Beds Attached Bath,https://www.zameen.com/Property/eden_valley_eden_valley_-_block_d_5_marla_beautiful_brand_new_house_-_eden_valley_faisalabad-46215272-19079-1.html,Added: 2 weeks ago,Houses_Property,31.43691518,73.15361566,16,Punjab,Hanzala Estate,Buy
Faisalabad,"Al Noor Garden, Faisalabad",21000000,5,6,1350,2.5 Marla House Haseeb Shaheed Colony 85 Lac 3 Beds Attached Bath,https://www.zameen.com/Property/faisalabad_al_noor_garden_6_marla_beautiful_brand_new_house_for_sale-46286713-8916-1.html,Added: 2 weeks ago,Houses_Property,31.4215,73.1398,22,Punjab,Hanzala Estate,Buy
Faisalabad,"Khayaban Colony 2, Faisalabad",28000000,6,6,2250,2.5 Marla House Haseeb Shaheed Colony 85 Lac 3 Beds Attached Bath,https://www.zameen.com/Property/faisalabad_khayaban_colony_2_10_marla_beautiful_and_lavish_home_for_sale_-_khayaban_colony_fsd-45440036-9475-1.html,Added: 2 weeks ago,Houses_Property,31.427601,73.13118,17,Punjab,Hanzala Estate,Buy
Faisalabad,"Wapda City - Block M, Wapda City",34500000,0,0,2250,2.5 Marla House Haseeb Shaheed Colony 85 Lac 3 Beds Attached Bath,https://www.zameen.com/Property/wapda_city_wapda_city_-_block_m_wapda_city_-_block_m_house_sized_10_marla_is_available-47379744-5077-1.html,Added: 2 weeks ago,Houses_Property,31.507069,73.22309,0,Punjab,Aladin Enterprises Marketing,Buy
