city,location,price,bedrooms,baths,size,title,page_url,date_added,property_type,latitude,longitude,number_of_photos,province,agency,purpose
Murree,"Patriata, New Murree",28000000,2,3,990,Swiss suit burban,https://www.zameen.com/Property/new_murree_patriata_luxury_villa_in_murree-44865838-10459-1.html,Added: 1 month ago,Houses_Property,33.874095,73.456973,6,Punjab,Signature Residence,Buy
Murree,"Murree City, Murree",3024000,1,1,405,Swiss suit burban,https://www.zameen.com/Property/murree_murree_city_cornifer_service_apt_managed_by_legend_hotels_flat_is_available-45667939-564-1.html,Added: 1 month ago,Flats_Apartments,33.90613,73.394153,7,Punjab,Hanzala Real Estate & Builders,Buy
Murree,"Patriata, New Murree",21000000,1,1,742,Swiss suit burban,https://www.zameen.com/Property/new_murree_patriata_1_bed_furnished_apartment_in_scenic_murree_with_signature_resorts-45379326-10459-1.html,Added: 1 month ago,Flats_Apartments,33.8741,73.457,7,Punjab,Signature Residence,Buy
Murree,"Murree Expressway, Murree",27500000,2,2,1350,Swiss suit burban,https://www.zameen.com/Property/murree_murree_expressway_apartment_for_sale_murree_express_way-45990773-10458-1.html,Added: 1 month ago,Flats_Apartments,33.891226,73.407681,10,Punjab,Property Ventures,Buy
Murree,"New Murree, Murree",60100000,2,2,2138,Swiss suit burban,https://www.zameen.com/Property/murree_new_murree_signature_resort_villas_best_source_of_income-44855644-1303-1.html,Added: 2 months ago,Houses_Property,33.875351,73.455294,6,Punjab,Signature Residence,Buy
Murree,"New Murree, Murree",12300000,1,1,562,Swiss suit burban,https://www.zameen.com/Property/murree_new_murree_luxury_cottages_in_new_murree-46155768-1303-1.html,Added: 2 months ago,Houses_Property,33.875351,73.455294,12,Punjab,Signature Residence,Buy
Murree,"New Murree, Murree",16500000,2,1,742,Swiss suit burban,https://www.zameen.com/Property/murree_new_murree_luxury_cottages_in_mountain-46214715-1303-1.html,Added: 2 months ago,Houses_Property,33.875351,73.455294,9,Punjab,Signature Residence,Buy
Murree,"New Murree, Murree",11200000,3,3,405,Swiss suit burban,https://www.zameen.com/Property/murree_new_murree_luxury_villas_is_available_in_murree-46046221-1303-1.html,Added: 2 months ago,Houses_Property,33.875351,73.455294,8,Punjab,Signature Residence,Buy
Murree,"New Murree, Murree",8000000,1,1,495,Swiss suit burban,https://www.zameen.com/Property/murree_new_murree_luxurious_cottages_in_the_heart_of_murree-46156441-1303-1.html,Added: 2 months ago,Houses_Property,33.875351,73.455294,10,Punjab,Signature Residence,Buy
Murree,"Patriata, New Murree",28000000,2,2,990,Swiss suit burban,https://www.zameen.com/Property/new_murree_patriata_discover_your_dream_home_two_bed_cottages_for_sale_at_holiday_country_club_murree_-_invest_now_and_start_living_your_best_life-44972611-10459-1.html,Added: 2 months ago,Houses_Property,33.8741,73.457,19,Punjab,Signature Residence,Buy
Murree,"Mall View Garden, Murree",13800000,2,2,990,Swiss suit burban,https://www.zameen.com/Property/murree_mall_view_garden_3_5_marla_ground_1st_2nd_floor_3_flats_1studio_room_for_sale-47131793-12019-1.html,Added: 2 days ago,Flats_Apartments,33.878726,73.401568,22,Punjab,Land Logic,Buy
Murree,"Murree Expressway, Murree",20300000,2,2,1035,Swiss suit burban,https://www.zameen.com/Property/murree_murree_expressway_2_bed_apartment_for_sale_in_casablanca_premium_apartments_murree-46454957-10458-1.html,Added: 3 days ago,Flats_Apartments,33.8912,73.4077,7,Punjab,Tanveer Associates,Buy
Murree,"Murree Expressway, Murree",11100000,1,1,562,Swiss suit burban,https://www.zameen.com/Property/murree_murree_expressway_1-bed_apartment_for_sale_in_casablanca_main_expressway-46569567-10458-1.html,Added: 3 days ago,Flats_Apartments,33.891226,73.407681,6,Punjab,Tanveer Associates,Buy
Murree,"Ayubia Road, Murree",16000000,3,3,1350,Swiss suit burban,https://www.zameen.com/Property/murree_ayubia_road_beautiful_house_for_sale_in_murree_kuza_gali-45319703-5829-1.html,Added: 1 week ago,Houses_Property,33.91888,73.398221,24,Punjab,JM PROPERTIES & BUILDERS,Buy
Murree,"Mall View Garden, Murree",15000000,3,3,1125,Swiss suit burban,https://www.zameen.com/Property/murree_mall_view_garden_1125_square_feet_house_is_available_for_sale-46082089-12019-1.html,Added: 1 week ago,Houses_Property,33.878726,73.401568,7,Punjab,Qasim Builders & Property Center,Buy
Murree,"Gharial Camp, Murree",5500000,1,1,608,Swiss suit burban,https://www.zameen.com/Property/murree_gharial_camp_one_bed_apartment_grey_structure-41340292-10888-1.html,Added: 2 weeks ago,Flats_Apartments,33.927141,73.442874,7,Punjab,Al Kareem Enterprises,Buy
Murree,"Kuldana Road, Murree",40000000,3,3,4500,Swiss suit burban,https://www.zameen.com/Property/murree_kuldana_road_10_marla_hut_with_10_marla_lawn_brand_new_fully_furnished_electricuty_gas_water_available-47394887-9791-1.html,Added: 3 weeks ago,Houses_Property,33.91369599999999,73.397977,19,Punjab,Farhan Property Advisor,Buy
Murree,"Patriata, New Murree",28000000,0,0,990,Swiss suit burban,https://www.zameen.com/Property/new_murree_patriata_double_bed_cottage_in_new_murree_on_2_years_installments-45657967-10459-1.html,Added: 4 weeks ago,Rooms,33.874095,73.456973,11,Punjab,Signature Residence,Buy
Murree,"Bhurbun Continental Apartments, Bhurban",9950000,1,1,630,Swiss suit burban,https://www.zameen.com/Property/bhurban_bhurbun_continental_apartments_beautiful_penthouse_in_the_heart_of_bhurban_safest_areas_for_families-47334458-8379-1.html,Added: 4 weeks ago,Penthouse,33.9550377594983,73.4534418582916,7,Punjab,,Buy
Murree,"Murree Expressway, Murree",21000000,2,2,1395,Swiss suit burban,https://www.zameen.com/Property/murree_murree_expressway_imperial_valley_expressway_murree-46393616-10458-1.html,Added: 1 month ago,Penthouse,33.88887644217444,73.4008687321485,32,Punjab,Park Lane Homes,Buy
Murree,"Murree Expressway, Murree",9000000,1,1,608,Swiss suit burban,https://www.zameen.com/Property/murree_murree_expressway_imperial_valley_expressway_murree-46365994-10458-1.html,Added: 1 month ago,Flats_Apartments,33.891226,73.407681,45,Punjab,Park Lane Homes,Buy
Murree,"Patriata, New Murree",10600000,1,1,428,Cottage House In Murree,https://www.zameen.com/Property/new_murree_patriata_cottage_house_in_murree-44193494-10459-1.html,Added: 2 months ago,Houses_Property,33.8741,73.457,8,Punjab,Signature Residence,Buy
Murree,"Murree City, Murree",130000000,5,6,5400,Cottage House In Murree,https://www.zameen.com/Property/murree_murree_city_5440_square_feet_house_in_murree_city_is_available_for_sale-47558409-564-1.html,Added: 2 weeks ago,Houses_Property,33.90613,73.394153,7,Punjab,Mubeen Shahid Associates,Buy
Murree,"Bhurban, Murree",3301000,0,1,248,Cottage House In Murree,https://www.zameen.com/Property/murree_bhurban_studio_bed_apartment_for_sale_apartment_in_bhurban_murree_apartments_in_bhurban_hills_murree_islamabad-45197258-380-1.html,Added: 4 weeks ago,Flats_Apartments,33.955321,73.45243,1,Punjab,Usman Real Estate & Builders,Buy
Murree,"Darya Gali, Murree",6000000,1,1,608,Cottage House In Murree,https://www.zameen.com/Property/murree_darya_gali_studio_apartment_for_sale_in_murree_ayubia-46957007-1250-1.html,Added: 1 month ago,Flats_Apartments,33.947362,73.396493,4,Punjab,Crimson Marketing Pvt Ltd,Buy
Murree,"New Murree, Murree",60000000,3,3,2498,Cottage House In Murree,https://www.zameen.com/Property/murree_new_murree_12_marla_high_villa_in_a_high_end_gated_community_in_new_murree-47003449-1303-1.html,Added: 2 months ago,Houses_Property,33.875351,73.455294,3,Punjab,Voyager Real Estate (Pvt) Ltd.,Buy
Murree,"Murree Expressway, Murree",3100000,1,1,562,Cottage House In Murree,https://www.zameen.com/Property/murree_murree_expressway_1_bed_apartment_for_sale_in_murree_project_casablanca_on_main_murree_expressway-46552392-10458-1.html,Added: 3 days ago,Flats_Apartments,33.891226,73.407681,3,Punjab,Tanveer Associates,Buy
Murree,"Kashmir Point, Murree",9184000,1,0,450,Cottage House In Murree,https://www.zameen.com/Property/murree_kashmir_point_kashmir_point_flat_for_sale-47467461-565-1.html,Added: 2 weeks ago,Flats_Apartments,33.91123104027692,73.40555803356906,2,Punjab,Par Marketing Consultants & Builders,Buy
Murree,"Patriata, New Murree",5076000,1,1,95400,Cottage House In Murree,https://www.zameen.com/Property/new_murree_patriata_cottage-47429586-10459-1.html,Added: 3 weeks ago,Houses_Property,33.874095,73.456973,1,Punjab,SSP Real Estate Consultant,Buy
Murree,"Upper Jhika Gali Road, Murree",7500000,1,1,495,Cottage House In Murree,https://www.zameen.com/Property/murree_upper_jhika_gali_road_flats-47052714-5842-1.html,Added: 3 weeks ago,Flats_Apartments,33.910333,73.402941,4,Punjab,Faisal Quershi Marketing Real Estate,Buy
Murree,"Abbottabad Road, Murree",4025000,0,1,360,Cottage House In Murree,https://www.zameen.com/Property/murree_abbottabad_road_apartment_for_sale_in_galyat_apartment_of_sale_in_murree_apartment_for_sale_in_nathia_gali_apartment_is_available_in_ayubia_on_instalments-46994073-10231-1.html,Added: 4 weeks ago,Flats_Apartments,33.922675,73.397324,2,Punjab,Usman Real Estate & Builders,Buy
Murree,"Lawrence College Road, Murree",11500000,0,1,495,Cottage House In Murree,https://www.zameen.com/Property/murree_lawrence_college_road_luxury_studio_apartment_available_for_sale_in_murree-46996901-5837-1.html,Added: 1 month ago,Flats_Apartments,33.892576,73.383454,0,Punjab,Ibrahim Estate & Builders,Buy
Murree,"Murree City, Murree",7828000,1,1,495,Cottage House In Murree,https://www.zameen.com/Property/murree_murree_city_1_bed_apartment_for_sale_on_2_5_year_easy_installments-46952384-564-1.html,Added: 1 month ago,Flats_Apartments,33.90613,73.394153,0,Punjab,Elaan Marketing,Buy
Murree,"GPO Chowk, Murree",28400000,2,2,1102,Cottage House In Murree,https://www.zameen.com/Property/murree_gpo_chowk_comfortable_2-bedroom_apartments_for_sale_in_murree_near_mall_road-47311717-10562-1.html,Added: 1 day ago,Flats_Apartments,33.907432,73.394431,0,Punjab,Ibrahim Estate & Builders,Buy
Murree,"Bhurban, Murree",27000000,2,2,1800,Cottage House In Murree,https://www.zameen.com/Property/murree_bhurban_1800_square_feet_flat_for_sale_in_bhurban_bhurban-46317968-380-1.html,Added: 2 weeks ago,Flats_Apartments,33.955321,73.45243,0,Punjab,DK Associates,Buy
Murree,"New Murree, Murree",11800000,1,1,428,Cottage House In Murree,https://www.zameen.com/Property/murree_new_murree_your_own_house_in_murree-46262323-1303-1.html,Added: 3 weeks ago,Houses_Property,33.875351,73.455294,0,Punjab,Signature Residence,Buy
Murree,"Patriata, New Murree",21000000,2,2,742,Cottage House In Murree,https://www.zameen.com/Property/new_murree_patriata_luxurious_studio_cottage_in_murree-43139866-10459-1.html,Added: 3 weeks ago,Houses_Property,33.8741,73.457,0,Punjab,Signature Residence,Buy
Murree,"Patriata, New Murree",11600000,0,2,540,Cottage House In Murree,https://www.zameen.com/Property/new_murree_patriata_holiday_country_club_cottage-45291764-10459-1.html,Added: 1 month ago,Houses_Property,33.874095,73.456973,0,Punjab,Signature Residence,Buy
Murree,"Patriata, New Murree",21000000,2,2,742,Cottage House In Murree,https://www.zameen.com/Property/new_murree_patriata_nature_s_majesty_awaits_own_a_double_bed_cottage_at_holiday_country_club_murree_s_mesmerizing_retreat-45969888-10459-1.html,Added: 1 month ago,Flats_Apartments,33.8741,73.457,0,Punjab,Signature Residence,Buy
Murree,"Murree Expressway, Murree",12200000,1,1,562,Cottage House In Murree,https://www.zameen.com/Property/murree_murree_expressway_1_bed_apartment_for_sale_in_casblanca_on_murree_expressway-47383278-10458-1.html,Added: 3 days ago,Flats_Apartments,33.891226,73.407681,0,Punjab,Tanveer Associates,Buy
Murree,"Bhurban, Murree",3300000,0,1,248,Cottage House In Murree,https://www.zameen.com/Property/murree_bhurban_apartment_for_sale_in_bhurbhan_murree_luxury_living_flat_in_bhurbhan_apartment_for_sale_in_murree-46450674-380-1.html,Added: 6 days ago,Flats_Apartments,33.955321,73.45243,0,Punjab,Usman Real Estate & Builders,Buy
Murree,"Ayubia Road, Murree",31500000,2,3,1260,Cottage House In Murree,https://www.zameen.com/Property/murree_ayubia_road_apratment_for_sale-47235619-5829-1.html,Added: 2 weeks ago,Flats_Apartments,33.91888,73.398221,0,Punjab,High Light Estate,Buy
Murree,"Murree Expressway, Murree",12200000,1,1,562,Cottage House In Murree,https://www.zameen.com/Property/murree_murree_expressway_1_bed_apartment_for_sale_in_casblanca_on_murree_expressway-46980433-10458-1.html,Added: 4 weeks ago,Flats_Apartments,33.891226,73.407681,0,Punjab,Tanveer Associates,Buy
Murree,"Bhurban, Murree",13000000,1,1,742,Cottage House In Murree,https://www.zameen.com/Property/murree_bhurban_murree_bhurban_1_bed_hotel_apartment_for_sale_beautiful_view-47197663-380-1.html,Added: 1 month ago,Flats_Apartments,33.955321,73.45243,0,Punjab,SAFA Marketing & Real Estate,Buy
Murree,"Murree City, Murree",65000000,4,4,2250,Cottage House In Murree,https://www.zameen.com/Property/murree_murree_city_blue_pine_holiday_homes_changla_gali_murree-45752698-564-1.html,Added: 4 months ago,Houses_Property,33.90613,73.394153,18,Punjab,Max Marketing,Buy
Gujranwala,"DC Colony - Sawan Block, DC Colony",21000000,3,4,1125,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/dc_colony_dc_colony_-_sawan_block_5_marla_house_for_sale_in_beautiful_dc_colony_-_sawan_block-46752994-10120-1.html,Added: 1 week ago,Houses_Property,32.240705,74.151664,7,Punjab,Defence Real Estate  Builders,Buy
Gujranwala,"DC Colony - Ravi Block, DC Colony",95000000,5,6,0.0,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/dc_colony_dc_colony_-_ravi_block_affordable_prime_location_house_for_sale_in_dc_colony_-_ravi_block-46761121-5137-1.html,Added: 1 week ago,Houses_Property,32.226561,74.14650699999999,7,Punjab,Defence Real Estate  Builders,Buy
Gujranwala,"Citi Housing Society, Gujranwala",32600000,6,6,2250,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/gujranwala_citi_housing_society_10_marla_brand_new_modern_triple_story_house_available_for_sale_ff_block_prime_location_in_citi_housing_gujranwala-47574229-3083-1.html,Added: 1 week ago,Houses_Property,32.073156,74.193717,19,Punjab,Abdul Hadi Estate,Buy
Gujranwala,"Citi Housing Society, Gujranwala",41000000,6,6,2250,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/gujranwala_citi_housing_society_superb_elevation_house_10_marla_for_sale_in_phase_1_-_citi_housing_gujranwala-47563948-3083-1.html,Added: 2 weeks ago,Houses_Property,32.073156,74.193717,44,Punjab,Gujranwala Property Group,Buy
Gujranwala,"Citi Housing Society, Gujranwala",30000000,6,6,2250,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/gujranwala_citi_housing_society_10_marla_brand_new_house_for_sale_in_citi_housing_phase_1-47415533-3083-1.html,Added: 2 weeks ago,Houses_Property,32.073156,74.193717,28,Punjab,AS Marketing,Buy
Gujranwala,"Citi Housing Society, Gujranwala",30000000,6,6,2250,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/gujranwala_citi_housing_society_house_is_available_for_sale_in_citi_housing_society-47351192-3083-1.html,Added: 1 day ago,Houses_Property,32.0732,74.1937,32,Punjab,KEY STONE REAL ESTATE GROUP,Buy
Gujranwala,"Khiali, Gujranwala",6500000,3,3,450,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/gujranwala_khiali_2_marla_house_available_in_khiali_for_sale-47595490-891-1.html,Added: 2 days ago,Houses_Property,32.11653,74.180152,21,Punjab,Itehad Property Advisor,Buy
Gujranwala,"Citi Housing Society, Gujranwala",35000000,6,6,2250,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/gujranwala_citi_housing_society_reserve_a_centrally_located_main_double_road_house_of_10_marla_in_citi_housing_society-46660564-3083-1.html,Added: 2 days ago,Houses_Property,32.073156,74.193717,50,Punjab,Sky Real Estate,Buy
Gujranwala,"Allama Iqbal Town, Gujranwala",14500000,4,5,1012,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/gujranwala_allama_iqbal_town_4_marla_house_in_allama_iqbal_town_best_option-47553901-8840-1.html,Added: 4 days ago,Houses_Property,32.247484,74.145956,24,Punjab,Sky Real Estate,Buy
Gujranwala,"Jalil Town, Gujranwala",7800000,3,2,675,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/gujranwala_jalil_town_house_of_3_marla_in_jalil_town_is_available-47557513-1493-1.html,Added: 5 days ago,Houses_Property,32.09061,74.19685,25,Punjab,Mian Estate & Builders,Buy
Gujranwala,"Citi Housing Society, Gujranwala",29000000,6,6,2250,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/gujranwala_citi_housing_society_10_marla_luxury_house_for_sale_in_citi_housing-47361419-3083-1.html,Added: 6 hours ago,Houses_Property,32.073156,74.193717,17,Punjab,AS Marketing,Buy
Gujranwala,"DHA Defence, Gujranwala",14000000,4,4,1350,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/gujranwala_dha_defence_6_marla_villa_for_sale_in_dha_gujranwala-46091625-5121-1.html,Added: 6 hours ago,Houses_Property,32.24776,74.132259,50,Punjab,Mega Estate,Buy
Gujranwala,"Citi Housing Society, Gujranwala",85000000,6,6,4500,5 Marla House For sale In Beautiful DC Colony - Sawan Block,https://www.zameen.com/Property/gujranwala_citi_housing_society_your_dream_fully_furnished_1_kanal_house_is_available_in_citi_housing_society-47055108-3083-1.html,Added: 2 hours ago,Houses_Property,32.073156,74.193717,36,Punjab,Wali Estate & Builders,Buy
